train_accuracy,train_loss,train_map_mse_range11,val_accuracy,val_loss,val_map_mse_range11,curr_epoch
0.020821214,5.4052944,0.65038604,0.023970554,5.289921,0.68645656,0
0.027348133,5.3149347,0.741586,0.022963151,5.202196,0.67812407,1
0.02903566,5.223614,0.56974447,0.026868355,5.0604386,0.44287944,2
0.030436665,5.1677804,0.42644098,0.027384527,5.0206122,0.3049667,3
0.031167885,5.13639,0.3835993,0.027123973,5.029032,0.2962169,4
0.030809818,5.1149435,0.3752169,0.027984917,4.986972,0.37979627,5
0.031490352,5.0886865,0.3648287,0.029618744,4.9515357,0.2659333,6
0.031925917,5.0802736,0.365943,0.02810515,4.9714017,0.36572504,7
0.032494783,5.0664945,0.3532917,0.0284367,4.945033,0.3162906,8
0.031891495,5.054473,0.353747,0.02873993,4.9407873,0.35122806,9
0.032241132,5.046272,0.34740674,0.028122226,4.9639235,0.31974688,10
0.03246591,5.0362325,0.34184003,0.027888622,4.983751,0.34280777,11
0.03265227,5.03561,0.34142414,0.029567108,4.902023,0.27654156,12
0.03208731,5.034218,0.34062064,0.029793557,4.906822,0.29844576,13
0.032374494,5.0276923,0.33276567,0.02949415,4.9134755,0.3390918,14
0.03340042,5.013417,0.33500585,0.028458368,4.9716115,0.3122213,15
0.03285331,5.0178814,0.34090215,0.029311365,4.929745,0.28679433,16
0.032278903,5.0130324,0.33551377,0.02840428,4.953394,0.3493517,17
0.032397132,5.000223,0.32739756,0.0300571,4.9092836,0.29873765,18
0.0325696,5.0008874,0.33028245,0.03056376,4.8709126,0.28108597,19
0.032816287,4.9875784,0.31302533,0.030796893,4.879262,0.2495828,20
0.034014132,4.9800763,0.30747762,0.030829143,4.862306,0.24382816,21
0.033130873,4.9735026,0.30747885,0.030709533,4.8458366,0.30172172,22
0.03317415,4.9587665,0.29617015,0.02731755,4.951762,0.23035102,23
0.03315479,4.9611616,0.3026283,0.031366043,4.8082643,0.28626385,24
0.034679726,4.942803,0.29827613,0.030416064,4.8747363,0.29894036,25
0.034186844,4.950764,0.29707745,0.031107457,4.825025,0.2829391,26
0.0341436,4.9389486,0.2884927,0.031611014,4.8282266,0.2346219,27
0.035059873,4.938488,0.29206333,0.030105738,4.880976,0.24658366,28
0.034489576,4.9315166,0.28797266,0.032463267,4.808112,0.23367937,29
0.034885656,4.9261026,0.28572214,0.031921756,4.809134,0.26273638,30
0.034546576,4.922403,0.282722,0.032372676,4.794997,0.26580563,31
